vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
4FaZw6e4VTrnAb1Ua6VefVYSn8YFiC6jZ8kT9Ld6GBxW,14492.685606121,17966.6310666729,0.007371792328263878,0.08583333333333334,0.02447779082811088,100,0.0,Hetzner Online GmbH,0
6L4bTvJ4qNLSuMnAma77g4ftjgtDaJMJSwkZop2MVRj4,14880.104317704,18383.584463228,0.007371792328263878,0.3351190476190476,0.06417653612127508,100,0.0,Hetzner Online GmbH,0
B8JCqqnJnMJjBGgVv7BDrBtFGDL6bU5Q8J2SxjUdt7Mo,14740.087250433,18644.6542294816,0.007371792328263878,0.06253427128427128,0.04165897113417461,100,0.0,Hetzner Online GmbH,0
FrWFgD5vfjJkKiCY4WeKBk65X4C7sDhi2X1DVMFCPfJ5,14453.931679794,18313.6607624572,0.0,0.6300757575757576,0.07393056011316515,100,0.0,Unknown,0
FSCuKFHKyxh5ihDjhNLPpSzxLs1aambkoMTZ74qGPrSm,461999.99871712,461999.99881712,0.19903414836820196,0.054531248850806166,0.054531248850806166,100,0.0,TERASWITCH,0
B8FoCVcA5jGm2onDN7R2EZnDnN26BKxmE9WHKRsbne67,14455.997544979,18316.0744687345,0.0,0.7974603174603175,0.09404355799394187,100,0.0,Unknown,0
FSH9xke8FBpx6YxEEzNXVWgjmT3G5SN9HpipmCSVamV,14456.722368306,18316.7098142489,0.0,0.8954761904761905,0.09404355799394186,100,0.0,Unknown,0
FSYHzW1f7XmFS6KcbciQecGkWUzajXMsVcHz8Egd8SoZ,14970.958896107,18500.9105601463,0.014905098645599413,0.027500000000000004,0.016841247210082583,100,0.0,RELIABLESITE,0
4EvWEHMyYudtYsTdupLZhmuJYNk9RzFBmrXq1Pvjgv2R,14486.254547582,18007.4003381772,0.007371792328263878,0.0886904761904762,0.03090527400300481,100,0.0,Hetzner Online GmbH,0
B6NRKJoqzju5YniVq7aaDbbL6n39VJ7yLmJPWNhZ9Hcq,14636.420197211,18151.0135558157,0.01578151877965373,0.17750000000000002,0.07236631942473146,100,0.0,WorldStream B.V.,0
Fu4wz4US6dV6GzZrv9NnF18KeT47tdbDKRd7pA6DiyS4,14456.013432168,18316.0441174517,0.0,0.6880952380952381,0.09404355799394186,100,0.0,Unknown,0
4ebYDbb3D9mjgAYc813oJ8aQtSE3u6QRu3rBHxiJ72Pk,14695.150243486,18221.16492948,0.12527825474554077,0.110625,0.04275187929509895,100,0.0,OVH SAS,0
Fuuuh3UhCSF7Ykv4LBQgAusMQtjkM8Ho8k9rWcCqGtb4,14536.570913216,18022.7537303956,0.12527825474554077,0.036111111111111115,0.031099330786457872,100,0.0,OVH SAS,0
4e1B3jra6oS7nK5wLn9mPMtX1skUJsEvmhV9MscA6UA4,14740.067277752,18252.0330415436,0.0,0.9257142857142858,0.09404355799394186,100,0.0,Unknown,0
6pDk8NAMM1JCp2JBva2zzWXjDbUQLfM6aiQz1UZQaZGZ,14756.849160654,18296.3473729492,0.03546086002731602,0.019999999999999997,0.010807257087698516,100,0.0,WEBNX,0
6Q5YjejgNFCnXCt52nq6MPx5wTWFmbihgt2JgV3zxdiD,14602.781567769,18109.1491545973,0.010024129868470285,0.24,0.06284441264139617,100,0.0,MEVSPACE sp. z o.o.,0
FvoZJRfV8LWMbkMeiswKzMHSZ2qvU8KVsEkUaW6MdN8m,14456.85618491,18316.8560724467,0.0,0.8492857142857144,0.09404355799394186,100,0.0,Unknown,0
B5a4ywXhokofcZDsdVT7RH64HiqW7WxvG9hMxQYgHzZL,14493.27800778,17973.0840085567,0.024030694046176644,0.021071428571428574,0.01807120677685853,100,0.0,IS-AS-1,0
FvtcEKiwhSxXafpcqN6m4C5fiWedhn9NZJtS8Am22YUB,14408.76609279,17937.54802585,0.0,0.8949206349206349,0.09404355799394186,100,0.0,Unknown,0
4D9Ud3zA43DD8T7fkQA2evLYGAdDnPBkKBtMp4rt6uwa,14701.871239165,18627.5644647969,0.014905098645599413,0.14072420634920635,0.03447670257443338,100,0.0,RELIABLESITE,0
