vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
9oFGPcsDXQHMC8FvZwJHyBKxNBGr4NriQX5R2xGHoL1K,4030.312880108,10828.4011098293,0.010253394541665463,0.49749999999999994,0.053113140614542,100,0.0,MEVSPACE sp. z o.o.,0
ytEKd8gXENNbci3pa3jvv1V8JAg8TxbrZ69eqJLEa5m,4737.075184361,11514.3841896813,0.0040994296194949474,0.05,0.010613219675346746,100,0.0,Hetzner Online GmbH,0
9MqENXVpBBPTs4XbVK7TfqCCmBfJCxV1GYnPKmDSXjpo,4012.002899499,10792.6382361693,0.0040994296194949474,0.2494047619047619,0.04578443256997967,100,0.0,Hetzner Online GmbH,0
9MMi2MHYYbAx6DwaMZqEeL2UZwcHVoCNnHmxysiQB26G,4107.115486926,11226.9454651505,0.0040994296194949474,0.036111111111111115,0.020460760248511334,100,0.0,Hetzner Online GmbH,0
9Mi8M1JnRmtcYpB42DxYPVmYy2safgdYFmeHmMgkW8TG,4020.399826311,10786.104429065,0.0,0.9333333333333333,0.05993049255745203,100,0.0,Unknown,0
DdvbBv6WuiEi4BpVTbsckRVwkJekjZumq4z2xS2shTjd,4047.924832021,10896.3141673502,0.01622179840927516,0.12242063492063493,0.018821702268139676,100,0.0,WorldStream B.V.,0
Ztd6Uy21iiP5cdjakjgGFanytwjAD4j4nKXGB6ZPozS,2168.062959045,6339.9563727084,0.12148165570769802,0.5083333333333334,0.040831003492117234,100,0.0,OVH SAS,0
DdyLVpvQ3Kj2R1jmD4HnR5egGbw3oJcw9moSyswRvWL2,3495.809225161,8150.3340190577,0.12187867593206342,0.18333333333333335,0.02816155712195132,100,0.0,OVH SAS,0
DDiyGnCTNq9ZPeXXGc9ogTFHACXq1KUEUrmafWiaWiho,3998.622264658,10764.8915495395,0.0,0.7083333333333334,0.053113140614542,100,0.0,Unknown,0
DeFiDeAgFR29GgKdyyVZdvsELbDR8k4WqprWGtgtbi1o,4197.423457559,10978.1700517178,0.0059313789039525805,0.5673214285714285,0.04931727288210529,100,0.0,Ikoula Net SAS,0
DEiU4gssYyW9vYC7x7NyA1zcP56WSbEkt7k9owCPPfRj,4006.832664102,10779.6256712436,0.0007519258253142558,0.03928571428571429,0.020460760248511334,100,0.0,Hostkey B.v.,0
DEmZmtt9bDeDcBMExjKhpCFnA5yj46XbAkzu61CXPKFh,4002.403789046,10776.3324438828,0.0005407343499056888,0.14523809523809522,0.018905318637099867,100,0.0,Scalaxy B.V.,0
denbgNhoGgvruFNaz1UiH1gc56RooG23TWr4gNSCmah,4409.120985441,11230.1970067351,0.012511232349472094,0.01611111111111112,0.013495224351338658,100,0.0,RELIABLESITE,0
6uNPXya8zV2HDgxDwnGUryW7SnzeBEHp8rKDmzww3wMV,2991.785914092,6926.8486103217,0.0040994296194949474,0.06666666666666667,0.013763513603357081,100,0.0,Hetzner Online GmbH,0
6uYK58UwwbdqeQLxYWZBjqAnQNgKA49nv96mSY3qsi8d,957035.68501984,957035.68581984,0.19889987237926415,0.03531802737312869,0.03531802737312869,100,0.0,TERASWITCH,0
6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b,352186.36122532,370186.360797032,0.19889987237926415,0.0340101163300909,0.0340101163300909,100,0.0,TERASWITCH,0
DEynu4A313UtdCEL6Kga9EgP76dx3PCusjmE1ZRhE6UA,4065.271166621,10922.2900551175,0.0005407343499056888,0.016666666666666663,0.009847540573164587,100,0.0,Scalaxy B.V.,0
DF5UuQvnY9imjhudwEgcQrchj91P7PKh2Wi9UzJ6bTqN,4078.076061041,10979.4490480199,0.039766582823393216,0.058333333333333334,0.018946553008680082,100,0.0,WEBNX,0
6T7SEeBwdFov3vYVFt1vt7mEU1w57TbevvETqipp9DW3,4040.688702488,10823.3967126992,0.010253394541665463,0.4658333333333333,0.04606501282472229,100,0.0,MEVSPACE sp. z o.o.,0
